排名,链接,图片,标题,可播放,导演,主演,上映日期,上映国家,影片类型,星级,评分,评价人数,名句
83,https://movie.douban.com/subject/1780330/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg,致命魔术,1,克里斯托弗·诺兰,休·杰克曼,2006,英国 美国,剧情 悬疑 惊悚,4.5,8.9,900904,孪生蝙蝠侠大战克隆金刚狼。
84,https://movie.douban.com/subject/1292656/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg,心灵捕手,1,格斯·范·桑特,马特·达蒙,1997,美国,剧情,4.5,9.0,755805,人生中应该拥有这样的一段豁然开朗。
85,https://movie.douban.com/subject/5322596/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1305562621.jpg,超脱,1,托尼·凯耶,艾德里安·布洛迪,2011,美国,剧情,4.5,9.0,650201,穷尽一生，我们要学会的，不过是彼此拥抱。
86,https://movie.douban.com/subject/1291832/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg,低俗小说,1,昆汀·塔伦蒂诺,约翰·特拉沃尔塔,1994,美国,剧情 喜剧 犯罪,4.5,8.9,880249,故事的高级讲法。
87,https://movie.douban.com/subject/1294371/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263408369.jpg,摩登时代,1,查理·卓别林,查理·卓别林,1936,美国,剧情 喜剧 爱情,4.5,9.3,318617,大时代中的人生，小人物的悲喜。
88,https://movie.douban.com/subject/1292679/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p465939041.jpg,春光乍泄,0,王家卫,张国荣,1997,中国香港 日本 韩国,剧情 爱情 同性,4.5,9.0,663029,爱情纠缠，男女一致。
89,https://movie.douban.com/subject/3442220/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559579779.jpg,海豚湾,1,路易·西霍尤斯,路易·西霍尤斯,2009,美国,纪录片,4.5,9.3,367294,海豚的微笑，是世界上最高明的伪装。
90,https://movie.douban.com/subject/1302425/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2579932167.jpg,喜剧之王,0,周星驰,周星驰,1999,中国香港,喜剧 剧情 爱情,4.5,8.8,1014947,我是一个演员。
91,https://movie.douban.com/subject/1292262/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,美国往事,1,赛尔乔·莱翁内,罗伯特·德尼罗,1984,美国 意大利,犯罪 剧情,4.5,9.2,434365,往事如烟，无处祭奠。
92,https://movie.douban.com/subject/1297192/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558364386.jpg,致命ID,1,詹姆斯·曼高德,约翰·库萨克,2003,美国,剧情 悬疑 惊悚,4.5,8.9,871612,最不可能的那个人永远是最可能的。
93,https://movie.douban.com/subject/1300299/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1633113220.jpg,杀人回忆,0,奉俊昊,宋康昊,2003,韩国,剧情 动作 犯罪 悬疑 惊悚,4.5,8.9,761821,关于连环杀人悬案的集体回忆。
94,https://movie.douban.com/subject/1296996/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg,哈利·波特与密室,1,Chris,丹尼尔·雷德克里夫,2002,英国 美国,奇幻 冒险,4.5,8.9,809621,魔法的密室之门已打开...
95,https://movie.douban.com/subject/1865703/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2794776839.jpg,红辣椒,1,今敏,林原惠美,2006,日本,动画 悬疑 科幻 惊悚,4.5,9.1,503971,梦的勾结。
96,https://movie.douban.com/subject/1298070/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg,加勒比海盗,1,戈尔·维宾斯基,约翰尼·德普,2003,美国,动作 冒险 奇幻,4.5,8.8,901070,约翰尼·德普的独角戏。
97,https://movie.douban.com/subject/1292223/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2219586434.jpg,七宗罪,1,大卫·芬奇,摩根·弗里曼,1995,美国,剧情 犯罪 悬疑 惊悚,4.5,8.8,981917,警察抓小偷，老鼠玩死猫。
98,https://movie.douban.com/subject/1292434/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2567845803.jpg,一一,0,杨德昌,吴念真,2000,中国台湾 日本,剧情 爱情 家庭,4.5,9.1,431015,我们都曾经是一一。
99,https://movie.douban.com/subject/6985810/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg,狩猎,0,托马斯·温特伯格,麦斯·米科尔森,2012,丹麦 瑞典,剧情,4.5,9.1,419365,人言可畏。
100,https://movie.douban.com/subject/1306249/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg,唐伯虎点秋香,1,李力持,周星驰,1993,中国香港,喜剧 爱情 古装,4.5,8.7,1134393,华太师是黄霑，吴镇宇四大才子之一。
101,https://movie.douban.com/subject/10777687/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1816276065.jpg,7号房的礼物,0,李焕庆,柳承龙,2013,韩国,剧情 喜剧 家庭,4.5,8.9,582573,《我是山姆》的《美丽人生》。
102,https://movie.douban.com/subject/1787291/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p884763596.jpg,被嫌弃的松子的一生,1,中岛哲也,中谷美纪,2006,日本,剧情 歌舞,4.5,8.8,731745,以戏谑来戏谑戏谑。
103,https://movie.douban.com/subject/3395373/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg,蝙蝠侠：黑暗骑士崛起,1,克里斯托弗·诺兰,克里斯蒂安·贝尔,2012,美国 英国,剧情 动作 科幻 犯罪 惊悚,4.5,8.9,758313,诺兰就是保证。
104,https://movie.douban.com/subject/1305164/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2223011274.jpg,甜蜜蜜,1,陈可辛,黎明,1996,中国香港,剧情 爱情,4.5,8.9,601561,相逢只要一瞬间，等待却像是一辈子。
105,https://movie.douban.com/subject/1296339/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2555762374.jpg,爱在黎明破晓前,1,理查德·林克莱特,伊桑·霍克,1995,美国 奥地利 瑞士,剧情 爱情,4.5,8.8,724893,缘分是个连绵词，最美不过一瞬。
106,https://movie.douban.com/subject/26799731/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg,请以你的名字呼唤我,0,卢卡·瓜达尼诺,艾米·汉莫,2017,意大利 法国 巴西 美国,剧情 爱情 同性,4.5,8.8,762429,沉醉在电影的情感和视听氛围中无法自拔。
107,https://movie.douban.com/subject/1297630/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2220184425.jpg,第六感,1,M·奈特·沙马兰,布鲁斯·威利斯,1999,美国,剧情 悬疑 惊悚,4.5,8.9,585624,深入内心的恐怖，出人意料的结局。
108,https://movie.douban.com/subject/11026735/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg,超能陆战队,1,唐·霍尔,斯科特...,2014,美国,喜剧 动作 科幻 动画 冒险,4.5,8.7,1065530,Balalala~~~
109,https://movie.douban.com/subject/2149806/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2707581855.jpg,入殓师,1,泷田洋二郎,本木雅弘,2008,日本,剧情,4.5,8.9,699164,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
110,https://movie.douban.com/subject/1291999/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg,重庆森林,0,王家卫,林青霞,1994,中国香港,剧情 爱情,4.5,8.8,854457,寂寞没有期限。
111,https://movie.douban.com/subject/1418834/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2604889017.jpg,断背山,0,李安,希斯·莱杰,2005,美国 加拿大,剧情 爱情 同性 家庭,4.5,8.8,734661,每个人心中都有一座断背山。
112,https://movie.douban.com/subject/1292370/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg,剪刀手爱德华,1,蒂姆·波顿,约翰尼·德普,1990,美国,剧情 奇幻 爱情,4.5,8.7,1070126,浪漫忧郁的成人童话。
113,https://movie.douban.com/subject/1297359/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1613191025.jpg,幽灵公主,0,宫崎骏,松田洋治,1997,日本,动画 奇幻 冒险,4.5,8.9,552421,人与自然的战争史诗。
114,https://movie.douban.com/subject/1294639/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2004174709.jpg,勇敢的心,1,梅尔·吉布森,梅尔·吉布森,1995,美国,动作 传记 剧情 历史 战争,4.5,8.9,576380,史诗大片的典范。
115,https://movie.douban.com/subject/27010768/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561439800.jpg,寄生虫,0,奉俊昊,宋康昊,2019,韩国,剧情,4.5,8.8,1439504,
116,https://movie.douban.com/subject/1291990/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561542458.jpg,爱在日落黄昏时,1,理查德·林克莱特,伊桑·霍克,2004,美国 法国,剧情 爱情,4.5,8.9,594932,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
117,https://movie.douban.com/subject/1293359/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2620392435.jpg,菊次郎的夏天,1,北野武,北野武,1999,日本,剧情 喜剧,4.5,8.9,626135,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
118,https://movie.douban.com/subject/4202302/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg,借东西的小人阿莉埃蒂,0,米林宏昌,志田未来,2010,日本,动画 奇幻 冒险,4.5,8.9,583615,曾经的那段美好会沉淀为一辈子的记忆。
119,https://movie.douban.com/subject/21318488/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg,消失的爱人,1,大卫·芬奇,本·阿弗莱克,2014,美国,剧情 犯罪 悬疑 惊悚,4.5,8.7,1003234,年度最佳date movie。
120,https://movie.douban.com/subject/1395091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg,未麻的部屋,0,今敏,岩男润子,1997,日本,剧情 犯罪 动画 悬疑 惊悚,4.5,9.1,371983,好的剧本是，就算你猜到了结局也猜不到全部。
121,https://movie.douban.com/subject/1292337/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg,无人知晓,1,是枝裕和,柳乐优弥,2004,日本,剧情,4.5,9.1,340862,我的平常生活就是他人的幸福。
122,https://movie.douban.com/subject/10577869/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg,时空恋旅人,1,理查德·柯蒂斯,多姆纳尔·格里森,2013,英国 美国,喜剧 爱情 奇幻,4.5,8.8,718037,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
123,https://movie.douban.com/subject/1291875/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564685215.jpg,阳光灿烂的日子,0,姜文,夏雨,1994,中国大陆 中国香港,剧情 爱情,4.5,8.8,643370,一场华丽的意淫。
124,https://movie.douban.com/subject/1300992/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg,完美的世界,1,克林特·伊斯特伍德,凯文·科斯特纳,1993,美国,剧情 犯罪,4.5,9.1,332783,坏人的好总是比好人的好来得更感人。
125,https://movie.douban.com/subject/1297447/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg,倩女幽魂,1,程小东,张国荣,1987,中国香港,爱情 奇幻 武侠 古装,4.5,8.8,769765,两张绝世的脸。
126,https://movie.douban.com/subject/1292215/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg,天使爱美丽,1,让-皮埃尔·热内,奥黛丽·塔图,2001,法国 德国,剧情 喜剧 爱情,4.5,8.7,979788,法式小清新。
127,https://movie.douban.com/subject/25814705/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564498893.jpg,小森林 夏秋篇,1,森淳一,桥本爱,2014,日本,剧情,4.5,9.0,443325,那些静得只能听见呼吸的日子里，你明白孤独即生活。
128,https://movie.douban.com/subject/1309055/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p735391084.jpg,哈利·波特与火焰杯,1,迈克·内威尔,丹尼尔·雷德克里夫,2005,英国 美国,悬疑 奇幻 冒险,4.5,8.8,706742,
129,https://movie.douban.com/subject/1297052/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg,侧耳倾听,0,近藤喜文,本名阳子,1995,日本,剧情 爱情 动画,4.5,8.9,487820,少女情怀总是诗。
130,https://movie.douban.com/subject/2353023/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg,驯龙高手,1,迪恩·德布洛斯,...,2010,美国,动画 奇幻 冒险,4.5,8.8,792969,和谐的生活离不开摸头与被摸头。
131,https://movie.douban.com/subject/1461403/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2528965424.jpg,茶馆,1,谢添,于是之,1982(中国大陆),中国大陆,剧情 历史,5.0,9.6,168983,
132,https://movie.douban.com/subject/1292274/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg,幸福终点站,1,史蒂文·斯皮尔伯格,汤姆·汉克斯,2004,美国,喜剧 剧情 爱情,4.5,8.8,599326,有时候幸福需要等一等。
133,https://movie.douban.com/subject/1294240/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg,教父3,1,弗朗西斯·福特·科波拉,阿尔·帕西诺,1990,美国,剧情 犯罪,4.5,9.0,396087,任何信念的力量，都无法改变命运。
134,https://movie.douban.com/subject/26628357/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406624993.jpg,一个叫欧维的男人决定去死,1,汉内斯·赫尔姆,罗夫·拉斯加德,2015,瑞典,剧情,4.5,8.9,514619,惠及一生的美丽。
135,https://movie.douban.com/subject/1291579/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg,怪兽电力公司,1,彼特·道格特,约...,2001,美国,儿童 喜剧 动画 奇幻 冒险,4.5,8.8,710963,不要给它起名字，起了名字就有感情了。
136,https://movie.douban.com/subject/10437779/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1903379979.jpg,新世界,0,朴勋政,李政宰,2013,韩国,剧情 犯罪,4.5,8.9,474302,要做就做得狠一点，这样才能活下去。
137,https://movie.douban.com/subject/1418200/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2016401659.jpg,傲慢与偏见,1,乔·怀特,凯拉·奈特莉,2005,法国 英国 美国,剧情 爱情,4.5,8.7,845916,爱是摈弃傲慢与偏见之后的曙光。
138,https://movie.douban.com/subject/1858711/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.jpg,玩具总动员3,1,李·昂克里奇,汤姆·汉克斯,2010,美国,喜剧 动画 奇幻 冒险,4.5,8.9,546793,跨度十五年的欢乐与泪水。
139,https://movie.douban.com/subject/25814707/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2618201652.jpg,小森林 冬春篇,1,森淳一,桥本爱,2015,日本,剧情,4.5,9.0,395087,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
140,https://movie.douban.com/subject/5989818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1675053073.jpg,萤火之森,1,大森贵弘,佐仓绫音,2011,日本,剧情 爱情 动画 奇幻,4.5,8.9,567330,触不到的恋人。
141,https://movie.douban.com/subject/6307447/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1800813767.jpg,被解救的姜戈,1,昆汀·塔伦蒂诺,杰米·福克斯,2012,美国,剧情 动作 西部 冒险,4.5,8.8,640427,热血沸腾，那个低俗、性感的无耻混蛋又来了。
142,https://movie.douban.com/subject/25986180/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg,釜山行,0,延尚昊,孔侑,2016,韩国,动作 惊悚 灾难,4.5,8.6,1256996,揭露人性的丧尸题材力作。
143,https://movie.douban.com/subject/3287562/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg,神偷奶爸,1,皮艾尔·柯芬,...,2010,美国 法国,喜剧 动画 冒险,4.5,8.7,984013,Mr. I Don't Care其实也有Care的时候。
144,https://movie.douban.com/subject/1828115/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,色，戒,0,李安,梁朝伟,2007,中国台湾 中国大陆 美国 中国香港,剧情 爱情 情色,4.5,8.7,870334,假戏真情，爱欲深海
145,https://movie.douban.com/subject/1297518/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg,九品芝麻官,1,王晶,周星驰,1994,中国香港 中国大陆,剧情 喜剧 古装,4.5,8.7,724053,
146,https://movie.douban.com/subject/1307315/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2532803206.jpg,哪吒闹海,1,王树忱,梁正晖,1979,中国大陆,冒险 动画 奇幻,4.5,9.2,273897,想你时你在闹海。
147,https://movie.douban.com/subject/4268598/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg,告白,0,中岛哲也,松隆子,2010,日本,剧情 悬疑,4.5,8.8,697898,没有一人完全善，也没有一人完全恶。
148,https://movie.douban.com/subject/3072124/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p488255145.jpg,玛丽和马克思,1,亚当·艾略特,托妮·科莱特,2009,澳大利亚 美国,剧情 喜剧 动画,4.5,9.0,434360,你是我最好的朋友，你是我唯一的朋友 。
149,https://movie.douban.com/subject/1303037/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2249048907.jpg,喜宴,0,李安,赵文瑄,1993,中国台湾 美国,剧情 喜剧 爱情 同性 家庭,4.5,9.0,388365,中国家庭的喜怒哀乐忍。
150,https://movie.douban.com/subject/1291545/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p692813374.jpg,大鱼,1,蒂姆·波顿,伊万·麦克格雷格,2003,美国,剧情 家庭 奇幻 冒险,4.5,8.8,591516,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
151,https://movie.douban.com/subject/10533913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2874927470.jpg,头脑特工队,1,彼特·道格特,,2015,美国,喜剧 动画 冒险,4.5,8.8,657426,愿我们都不用长大，每一座城堡都能永远存在。
152,https://movie.douban.com/subject/10463953/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255040492.jpg,模仿游戏,1,莫滕·泰杜姆,本尼迪克特·康伯巴奇,2014,英国 美国,剧情 传记 战争 同性,4.5,8.8,677611,他给机器起名“克里斯托弗”，因为这是他初恋的名字。
153,https://movie.douban.com/subject/4920389/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516578307.jpg,头号玩家,1,史蒂文·斯皮尔伯格,泰伊·谢里丹,2018,美国,动作 科幻 冒险,4.5,8.6,1423343,写给影迷，动漫迷和游戏迷的一封情书。
154,https://movie.douban.com/subject/1291557/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg,花样年华,1,王家卫,梁朝伟,2000,中国香港,剧情 爱情,4.5,8.8,648074,偷情本没有这样美。
155,https://movie.douban.com/subject/1316510/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2609063922.jpg,射雕英雄传之东成西就,1,刘镇伟,梁朝伟,1993,中国香港,喜剧 奇幻 武侠 古装,4.5,8.7,669672,百看不厌。
156,https://movie.douban.com/subject/1295399/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215886505.jpg,七武士,1,黑泽明,三船敏郎,1954,日本,动作 冒险 剧情,4.5,9.3,209914,时代悲歌。
157,https://movie.douban.com/subject/1306861/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg,我是山姆,1,杰茜·尼尔森,Sean,2001,美国,剧情 家庭,4.5,9.0,353227,爱并不需要智商 。
158,https://movie.douban.com/subject/26325320/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg,血战钢锯岭,1,梅尔·吉布森,安德鲁·加菲尔德,2016,澳大利亚 美国,剧情 传记 历史 战争,4.5,8.7,811611,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
159,https://movie.douban.com/subject/4917726/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg,阳光姐妹淘,0,姜炯哲,沈恩京,2011,韩国,剧情 喜剧,4.5,8.8,607771,再多各自牛逼的时光，也比不上一起傻逼的岁月。
160,https://movie.douban.com/subject/1293181/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg,惊魂记,1,阿尔弗雷德·希区柯克,安东尼·博金斯,1960,美国,悬疑 惊悚 恐怖,4.5,9.0,318148,故事的反转与反转，分裂电影的始祖。
161,https://movie.douban.com/subject/21360417/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg,恐怖直播,1,金秉祐,河正宇,2013,韩国,剧情 犯罪 悬疑,4.5,8.7,683367,恐怖分子的“秋菊打官司”。
162,https://movie.douban.com/subject/1302467/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg,黑客帝国3：矩阵革命,1,拉娜·沃卓斯基,,2003,美国,动作 科幻,4.5,8.8,466190,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
163,https://movie.douban.com/subject/26683290/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg,你的名字。,1,新海诚,神木隆之介,2016,日本,剧情 爱情 动画,4.5,8.5,1472494,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
164,https://movie.douban.com/subject/26611804/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2502943384.jpg,三块广告牌,1,马丁·麦克唐纳,弗兰西斯·麦克多蒙德,2017,英国 美国,剧情 犯罪,4.5,8.7,859224,怼天怼地，你走后，她与世界为敌。
165,https://movie.douban.com/subject/1417598/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p726839485.jpg,电锯惊魂,0,詹姆斯·温,雷·沃纳尔,2004,美国,悬疑 惊悚 恐怖,4.5,8.7,564305,真相就在眼前。
