排名,链接,图片,标题,可播放,导演,主演,上映日期,上映国家,影片类型,星级,评分,评价人数,名句
166,https://movie.douban.com/subject/25917973/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2276780256.jpg,心迷宫,1,忻钰坤,霍卫民,2014,中国大陆,剧情 犯罪 悬疑,4.5,8.8,559298,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
167,https://movie.douban.com/subject/1793929/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,达拉斯买家俱乐部,1,让-马克·瓦雷,马修·麦康纳,2013,美国,剧情 传记 同性,4.5,8.8,473945,Jared Leto的腿比女人还美！
168,https://movie.douban.com/subject/1907966/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,疯狂原始人,1,科克·德·米科,,2013,美国,喜剧 动画 冒险,4.5,8.7,871439,老少皆宜，这就是好莱坞动画的魅力。
169,https://movie.douban.com/subject/1578507/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,谍影重重3,1,保罗·格林格拉斯,马特·达蒙,2007,美国 德国 法国 英国,动作 悬疑 惊悚,4.5,8.8,437703,像吃了苏打饼一样干脆的电影。
170,https://movie.douban.com/subject/27119724/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.jpg,小丑,0,托德·菲利普斯,杰昆·菲尼克斯,2019,美国 加拿大,剧情 犯罪 惊悚,4.5,8.7,1055368,
171,https://movie.douban.com/subject/1292208/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,上帝之城,0,费尔南多·梅里尔斯,,2002,巴西 法国,犯罪 剧情,4.5,9.0,312894,被上帝抛弃了的上帝之城。
172,https://movie.douban.com/subject/1297574/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,英雄本色,1,吴宇森,周润发,1986,中国香港,剧情 动作 犯罪,4.5,8.6,566548,英雄泪短，兄弟情长。
173,https://movie.douban.com/subject/1291585/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,风之谷,0,宫崎骏,岛本须美,1984,日本,动画 奇幻 冒险,4.5,8.9,370851,动画片的圣经。
174,https://movie.douban.com/subject/1307856/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg,背靠背，脸对脸,1,黄建新,牛振华,1994,中国大陆 中国香港,剧情,5.0,9.5,150379,
175,https://movie.douban.com/subject/1300374/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg,绿里奇迹,1,弗兰克·德拉邦特,汤姆·汉克斯,1999,美国,犯罪 剧情 奇幻 悬疑,4.5,8.9,353037,天使暂时离开。
176,https://movie.douban.com/subject/10808442/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,爱在午夜降临前,1,理查德·林克莱特,伊桑·霍克,2013,美国 希腊,剧情 爱情,4.5,8.9,428644,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
177,https://movie.douban.com/subject/24733428/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2595591069.jpg,心灵奇旅,1,彼特·道格特,杰米·...,2020,美国,动画 奇幻 音乐,4.5,8.7,1039746,
178,https://movie.douban.com/subject/25895901/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2603364117.jpg,海街日记,1,是枝裕和,绫濑遥,2015,日本,剧情 家庭,4.5,8.8,475103,是枝裕和的家庭习作。
179,https://movie.douban.com/subject/1295409/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597918718.jpg,纵横四海,0,吴宇森,周润发,1991,中国香港,剧情 喜剧 动作 犯罪,4.5,8.8,445901,香港浪漫主义警匪动作片的巅峰之作。
180,https://movie.douban.com/subject/1291822/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg,卢旺达饭店,1,特瑞·乔治,唐·钱德尔,2004,英国 南非 意大利 美国,剧情 传记 历史 战争,4.5,8.9,345154,当这个世界闭上双眼，他却敞开了怀抱。
181,https://movie.douban.com/subject/1862151/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,疯狂的石头,1,宁浩,郭涛,2006,中国大陆 中国香港,喜剧 犯罪,4.5,8.6,864081,中国版《两杆大烟枪》。
182,https://movie.douban.com/subject/1304447/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,记忆碎片,1,克里斯托弗·诺兰,盖·皮尔斯,2000,美国,犯罪 剧情 悬疑 惊悚,4.5,8.7,629799,一个针管引发的血案。
183,https://movie.douban.com/subject/1307106/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg,无间道2,1,刘伟强,陈冠希,2003,中国香港,剧情 犯罪 惊悚,4.5,8.8,513653,
184,https://movie.douban.com/subject/1292226/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,2001太空漫游,1,斯坦利·库布里克,凯尔·杜拉,1968,英国 美国,科幻 惊悚 冒险,4.5,8.9,354903,现代科幻电影的开山之作，最伟大导演的最伟大影片。
185,https://movie.douban.com/subject/1293460/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,雨中曲,1,斯坦利·多南,吉恩·...,1952,美国,喜剧 歌舞 爱情,4.5,9.1,241780,骨灰级歌舞片。
186,https://movie.douban.com/subject/27622447/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg,小偷家族,1,是枝裕和,中川雅也,2018,日本,剧情 犯罪 家庭,4.5,8.7,847173,我们组成了家。
187,https://movie.douban.com/subject/3792799/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg,岁月神偷,1,罗启锐,吴君如,2010,中国香港 中国大陆,剧情 家庭,4.5,8.7,589782,岁月流逝，来日可追。
188,https://movie.douban.com/subject/6534248/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,无敌破坏王,1,瑞奇·莫尔,约翰·C·赖利,2012,美国,喜剧 动画 奇幻 冒险,4.5,8.7,569015,迪士尼和皮克斯拿错剧本的产物。
189,https://movie.douban.com/subject/1959195/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg,忠犬八公物语,1,神山征二郎,仲代达矢,1987,日本,剧情,4.5,9.2,204763,养狗三日，便会对你终其一生。
190,https://movie.douban.com/subject/24750126/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg,荒蛮故事,1,达米安·斯兹弗隆,达里奥·葛兰帝内提,2014,阿根廷 西班牙,剧情 喜剧 犯罪,4.5,8.8,464010,始于荒诞，止于更荒诞。
191,https://movie.douban.com/subject/1291578/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,冰川时代,1,卡洛斯·沙尔丹哈,,2002,美国,喜剧 动画 冒险,4.5,8.6,644062,松鼠才是角儿。
192,https://movie.douban.com/subject/25773932/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg,爆裂鼓手,1,达米恩·查泽雷,迈尔斯·特勒,2014,美国,剧情 音乐,4.5,8.7,619060,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
193,https://movie.douban.com/subject/1292329/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,牯岭街少年杀人事件,0,杨德昌,张震,1991,中国台湾,剧情 犯罪,4.5,8.9,326271,弱者送给弱者的一刀。
194,https://movie.douban.com/subject/3011051/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,恐怖游轮,1,克里斯托弗·史密斯,梅利莎·乔治,2009,英国 澳大利亚,剧情 悬疑 惊悚,4.5,8.5,913341,不要企图在重复中寻找已经失去的爱。
195,https://movie.douban.com/subject/1310177/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg,东京教父,1,今敏,江守彻,2003,日本,剧情 喜剧 动画,4.5,9.0,253094,
196,https://movie.douban.com/subject/1307811/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,魔女宅急便,0,宫崎骏,高山南,1989,日本,动画 奇幻 冒险,4.5,8.7,486192,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
197,https://movie.douban.com/subject/27059130/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,大佛普拉斯,0,黄信尧,庄益增,2017,中国台湾,剧情 喜剧,4.5,8.7,500130,人们可以登上月球，却永远无法探索人们内心的宇宙。
198,https://movie.douban.com/subject/2209573/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,贫民窟的百万富翁,1,丹尼·鲍尔,戴夫...,2008,英国,剧情 爱情,4.5,8.6,770638,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
199,https://movie.douban.com/subject/1867345/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2676812053.jpg,遗愿清单,1,罗伯·莱纳,杰克·尼科尔森,2007,美国,冒险 喜剧 剧情,4.5,8.7,491062,用剩余不多的时间，去燃烧整个生命。
200,https://movie.douban.com/subject/1292328/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,东邪西毒,1,王家卫,张国荣,1994,中国香港 中国台湾,剧情 动作 爱情 武侠 古装,4.5,8.6,599071,电影诗。
201,https://movie.douban.com/subject/4848115/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,你看起来好像很好吃,1,藤森雅也,山口胜平,2010,日本,剧情 动画 儿童,4.5,8.9,348732,感情不分食草或者食肉。
202,https://movie.douban.com/subject/1291992/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,末路狂花,0,雷德利·斯科特,吉娜·戴维斯,1991,美国 英国 法国,犯罪 剧情 惊悚,4.5,8.9,288313,没有了退路，只好飞向自由。
203,https://movie.douban.com/subject/1308857/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,可可西里,1,陆川,多布杰,2004,中国大陆 中国香港,剧情 犯罪,4.5,8.9,318796,坚硬的信仰。
204,https://movie.douban.com/subject/1293908/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,城市之光,1,Charles,查理·卓别林,1931,美国,喜剧 剧情 爱情,4.5,9.3,156635,永远的小人物，伟大的卓别林。
205,https://movie.douban.com/subject/3075287/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,源代码,1,邓肯·琼斯,杰克·吉伦哈尔,2011,美国 加拿大,科幻 悬疑 惊悚,4.5,8.5,869474,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
206,https://movie.douban.com/subject/1978709/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,黑天鹅,1,达伦·阿罗诺夫斯基,娜塔莉·波特曼,2010,美国,剧情 惊悚,4.5,8.6,806503,黑暗之美。
207,https://movie.douban.com/subject/25980443/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg,海边的曼彻斯特,1,肯尼斯·罗纳根,卡西·阿弗莱克,2016,美国,剧情 家庭,4.5,8.6,586248,我们都有权利不与自己的过去和解。
208,https://movie.douban.com/subject/5300054/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,波西米亚狂想曲,1,布莱恩·辛格,拉米·马雷克,2018,英国 美国,剧情 传记 同性 音乐,4.5,8.6,639939,
209,https://movie.douban.com/subject/1292401/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,真爱至上,1,理查德·柯蒂斯,休·格兰特,2003,英国 美国 法国,喜剧 剧情 爱情,4.5,8.5,763847,爱，是个动词。
210,https://movie.douban.com/subject/3592854/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,疯狂的麦克斯4：狂暴之路,1,乔治·米勒,汤姆·哈迪,2015,澳大利亚 美国,动作 科幻 冒险,4.5,8.7,565585,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
211,https://movie.douban.com/subject/1291870/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg,雨人,1,巴瑞·莱文森,达斯汀·霍夫曼,1988,美国,剧情,4.5,8.7,419480,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
212,https://movie.douban.com/subject/1303394/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2570901292.jpg,青蛇,0,徐克,张曼玉,1993,中国香港 中国大陆,剧情 爱情 奇幻 古装,4.5,8.6,551397,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
213,https://movie.douban.com/subject/25934014/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901102612.jpg,爱乐之城,1,达米恩·查泽雷,瑞恩·高斯林,2016,美国,剧情 爱情 歌舞,4.0,8.4,997684,
214,https://movie.douban.com/subject/4739952/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,初恋这件小事,1,普特鹏·普罗萨卡·那·萨克那卡林,,2010,泰国,剧情 喜剧 爱情,4.5,8.5,1007230,黑小鸭速效美白记。
215,https://movie.douban.com/subject/1297880/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2174804034.jpg,芙蓉镇,1,谢晋,刘晓庆,1987,中国大陆,剧情 爱情,4.5,9.3,157492,
216,https://movie.douban.com/subject/1302827/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,人工智能,1,史蒂文·斯皮尔伯格,海利·乔·奥斯蒙,2001,美国 英国,剧情 科幻,4.5,8.7,467251,对爱的执着，可以超越一切。
217,https://movie.douban.com/subject/1291844/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,终结者2：审判日,0,詹姆斯·卡梅隆,阿诺·施瓦辛格,1991,美国 法国,动作 科幻,4.5,8.8,357191,少见的超越首部的续集，动作片中的经典。
218,https://movie.douban.com/subject/1296909/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,虎口脱险,1,杰拉尔·乌里,路易·德·菲耐斯,1966,法国 英国,喜剧 战争,4.5,8.9,271862,永远看不腻的喜剧。
219,https://movie.douban.com/subject/1309163/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,恋恋笔记本,1,尼克·卡索维茨,瑞恩·高斯林,2004,美国,剧情 爱情,4.5,8.5,703225,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。
220,https://movie.douban.com/subject/1292287/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,新龙门客栈,1,李惠民,张曼玉,1992,中国香港 中国大陆,动作 爱情 武侠 古装,4.5,8.7,467364,嬉笑怒骂，调风动月。
221,https://movie.douban.com/subject/1438652/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1086394013.jpg,无耻混蛋,1,昆汀·塔伦蒂诺,布拉德·皮特,2009,德国 美国,剧情 犯罪,4.5,8.7,506289,昆汀同学越来越变态了，比北野武还杜琪峰。
222,https://movie.douban.com/subject/1291879/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,罗生门,1,黑泽明,三船敏郎,1950,日本,剧情 犯罪 悬疑,4.5,8.8,331505,人生的N种可能性。
223,https://movie.douban.com/subject/34874432/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2868462052.jpg,花束般的恋爱,1,土井裕泰,菅田将晖,2021,日本,剧情 爱情,4.5,8.6,696962,
224,https://movie.douban.com/subject/1959877/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg,崖上的波妞,0,宫崎骏,奈良柚莉爱,2008,日本,动画 奇幻 冒险,4.5,8.6,529028,
225,https://movie.douban.com/subject/1300117/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792423963.jpg,千钧一发,1,安德鲁·尼科尔,伊桑·霍克,1997,美国,剧情 科幻 惊悚,4.5,8.8,319072,一部能引人思考的科幻励志片。
226,https://movie.douban.com/subject/1422283/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319879389.jpg,高山下的花环,1,谢晋,吕晓禾,1984(中国大陆),1985,中国大陆,5.0,9.5,110879,
227,https://movie.douban.com/subject/25807345/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,彗星来的那一夜,1,詹姆斯·沃德·布柯特,艾米丽·芭尔多尼,2013,美国 英国,科幻 悬疑 惊悚,4.5,8.6,620406,小成本大魅力。
228,https://movie.douban.com/subject/2051007/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p721429854.jpg,哈利·波特与死亡圣器(上),1,大卫·叶茨,丹尼尔·雷德克里夫,2010,英国 美国,奇幻 冒险,4.5,8.6,616434,最忠于原著的一部。
229,https://movie.douban.com/subject/2133323/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2160195181.jpg,白日梦想家,1,本·斯蒂勒,本·斯蒂勒,2013,美国 英国,剧情 喜剧 冒险,4.5,8.6,545586,
230,https://movie.douban.com/subject/1293318/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2237136718.jpg,萤火虫之墓,1,高畑勋,辰己努,1988,日本,动画 剧情 战争,4.5,8.7,417933,幸福是生生不息，却难以触及的远。
231,https://movie.douban.com/subject/1304141/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,黑客帝国2：重装上阵,1,拉娜·沃卓斯基,,2003,美国,动作 科幻,4.5,8.7,424628,一个精彩的世界观正在缓缓建立。
232,https://movie.douban.com/subject/26787574/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg,奇迹男孩,1,斯蒂芬·卓博斯基,雅各布·特伦布莱,2017,美国 中国香港,剧情 儿童 家庭,4.5,8.6,570796,世界不完美，爱会有奇迹。
233,https://movie.douban.com/subject/25864085/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264592493.jpg,火星救援,1,雷德利·斯科特,马特·达蒙,2015,英国 美国 匈牙利 约旦,剧情 科幻 冒险,4.5,8.5,771159,
234,https://movie.douban.com/subject/26430107/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg,二十二,1,郭柯,,2015,中国大陆,纪录片,4.5,8.7,300921,有一些东西不应该被遗忘。
235,https://movie.douban.com/subject/1419936/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,战争之王,1,安德鲁·尼科尔,尼古拉斯·凯奇,2005,美国 德国,剧情 犯罪,4.5,8.7,387019,做一颗让别人需要你的棋子。
236,https://movie.douban.com/subject/1428175/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,血钻,1,爱德华·兹威克,莱昂纳多·迪卡普里奥,2006,美国 德国 英国,剧情 惊悚 冒险,4.5,8.7,397070,每个美丽事物背后都是滴血的现实。
237,https://movie.douban.com/subject/2222996/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375245718.jpg,步履不停,1,是枝裕和,阿部宽,2008,日本,剧情 家庭,4.5,8.8,294973,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
238,https://movie.douban.com/subject/1457217/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443403700.jpg,哈利·波特与凤凰社,1,大卫·叶茨,丹尼尔·雷德克里夫,2007,英国 美国,奇幻 冒险,4.5,8.5,611910,
239,https://movie.douban.com/subject/1307394/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215102596.jpg,千年女优,1,今敏,庄司美代子,2001,日本,动画 剧情 爱情,4.5,8.8,288296,爱情是一场没有尽头的虚幻追逐。
240,https://movie.douban.com/subject/25724855/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg,房间,1,伦尼·阿伯拉罕森,布丽·拉尔森,2015,爱尔兰 加拿大 英国 美国,剧情 家庭,4.5,8.8,380824,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
241,https://movie.douban.com/subject/1293964/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,魂断蓝桥,1,茂文·勒鲁瓦,费雯·丽,1940,美国,剧情 爱情 战争,4.5,8.8,291324,中国式内在的美国电影。
242,https://movie.douban.com/subject/1293323/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1254404823.jpg,大红灯笼高高挂,1,张艺谋,巩俐,1991,中国大陆 中国香港 中国台湾,剧情,4.5,8.8,309509,
243,https://movie.douban.com/subject/1308767/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg,谍影重重2,1,保罗·格林格拉斯,马特·达蒙,2004,美国 德国,动作 悬疑 惊悚,4.5,8.7,369907,谁说王家卫镜头很晃？
244,https://movie.douban.com/subject/26374197/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535851348.jpg,蜘蛛侠：平行宇宙,1,鲍勃·佩尔西凯蒂,,2018,美国,动作 科幻 动画 冒险,4.5,8.6,703973,
245,https://movie.douban.com/subject/3552028/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2577248102.jpg,弱点,1,约翰·李·汉考克,桑德拉·布洛克,2009,美国,剧情 家庭 传记 运动,4.5,8.7,329192,拍掉身上的悲伤，从今天开始重新踏上追梦之旅。
246,https://movie.douban.com/subject/1304102/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg,谍影重重,1,道格·里曼,马特·达蒙,2002,美国 德国 捷克,动作 悬疑 惊悚,4.5,8.6,449637,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
247,https://movie.douban.com/subject/1305690/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg,阿飞正传,1,王家卫,张国荣,1990,中国香港,犯罪 剧情 爱情,4.5,8.5,535389,王家卫是一种风格，张国荣是一个代表。
248,https://movie.douban.com/subject/2213597/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg,朗读者,0,史蒂芬·戴德利,凯特·温丝莱特,2008,美国 德国,剧情 爱情,4.5,8.6,467587,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。
249,https://movie.douban.com/subject/26615208/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2374067318.jpg,隐藏人物,1,特奥多尔·梅尔菲,塔拉吉·P·汉森,2016,美国,剧情 传记 历史,4.5,8.9,234208,
250,https://movie.douban.com/subject/6874403/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg,再次出发之纽约遇见你,1,约翰·卡尼,凯拉·奈特莉,2013,美国,喜剧 爱情 音乐,4.5,8.6,444610,爱我就给我看你的播放列表。
